AnoMes,NumContrato,Conta_Nome,Cosif_Nome,ValorDebito,ValorCredito,Movimentacao,GER,IRPJ,CS,PIS,COFINS
999999,2760689,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,7017.70,7017.70,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2768965,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,66231.84,66231.84,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2770973,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,8977.43,8977.43,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2771378,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,6864.88,6864.88,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2774154,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,258884.47,258884.47,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2782281,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,25745.53,25745.53,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2782871,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,81914.25,81914.25,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2785551,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,15064.39,15064.39,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2785746,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,105245.32,105245.32,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2788997,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,476339.47,476339.47,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2789648,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,108108.60,108108.60,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2800798,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,6369335.61,0.00,-6369335.61,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2800831,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,726800.28,726800.28,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802425,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,34229.72,34229.72,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802426,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,28363.54,28363.54,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802436,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,29620.26,29620.26,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802437,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,25921.12,25921.12,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802460,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,54396.04,54396.04,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802468,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,178195.96,178195.96,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802519,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,96416.78,96416.78,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802526,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,74907.02,74907.02,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802527,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,525859.06,525859.06,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802538,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,147964.48,147964.48,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802568,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,91237.05,91237.05,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2802579,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,21526.79,21526.79,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2807902,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,99159.79,99159.79,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2810934,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,193050.71,193050.71,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2811076,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,80040.18,80040.18,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2812172,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,115322.79,115322.79,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2812188,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,7434.73,7434.73,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2823979,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,20343.30,20343.30,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2824129,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,43096.12,0.00,-43096.12,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,2825319,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,126238.05,126238.05,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2825622,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,126238.05,126238.05,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2833113,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,79079.93,79079.93,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2844315,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,181896.87,181896.87,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2861217,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,96020.70,96020.70,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2861469,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,115381.45,115381.45,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2875534,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,37274.10,37274.10,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2877765,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,1.79,0.00,-1.79,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2878862,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,78526.64,78526.64,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2882596,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,31711.37,31711.37,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2885212,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,203480.43,203480.43,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2890554,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,105683.61,105683.61,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2920880,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,17835.80,17835.80,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2930387,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,49986.00,49986.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2939557,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,20859.21,20859.21,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2939975,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,15644.41,15644.41,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2945886,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,83094.28,83094.28,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2948736,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,83094.28,83094.28,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2953057,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,83094.28,83094.28,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2953154,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,83094.28,83094.28,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2953155,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,83094.28,83094.28,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2959418,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,16781.86,16781.86,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2969675,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,14636.05,14636.05,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2979128,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,91300.00,91300.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,2994430,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,74786.75,74786.75,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3004174,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,30292.82,30292.82,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3005904,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,75455.55,75455.55,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3021302,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,40125.04,40125.04,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3033665,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,5346.30,5346.30,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3040232,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,175467.15,175467.15,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3041019,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,18889.02,18889.02,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3042989,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,3.60,0.00,-3.60,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3054950,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,74060.19,74060.19,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3059468,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,101990.42,101990.42,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3070206,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,43431.70,43431.70,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3071409,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,259241.50,259241.50,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3082433,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,64495.69,64495.69,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3101271,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,13302.43,13302.43,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3104220,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,68496.33,68496.33,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3107243,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,3.17,0.00,-3.17,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3119390,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,17085.30,17085.30,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3121827,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,271650.83,271650.83,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3128252,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,83147.86,83147.86,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3130734,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,11133.34,11133.34,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3153904,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,20139.94,20139.94,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3160878,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,193733.23,193733.23,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3165821,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,99098.75,99098.75,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3166259,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,152666.09,152666.09,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3173393,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,94973.40,94973.40,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3181021,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,80353.54,80353.54,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3184907,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,242268.54,242268.54,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3193633,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,67626.19,67626.19,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3201777,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,61912.82,61912.82,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3204752,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,16715.14,16715.14,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3208504,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,265108.66,265108.66,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3212454,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,17373.79,17373.79,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3213702,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,21493.98,21493.98,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3219779,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,126226.59,126226.59,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3220147,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,58414.15,58414.15,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3220296,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,65942.33,65942.33,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3226853,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,20718.77,20718.77,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3230729,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,12264.62,12264.62,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3230997,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,47248.27,47248.27,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3231234,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,40347.01,40347.01,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3232958,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,54199.58,54199.58,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3238751,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,18861.95,18861.95,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3239159,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,41024.64,41024.64,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3243714,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,165531.27,165531.27,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3249817,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,22388.66,22388.66,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3250242,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,31913.95,31913.95,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3253622,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,40682.06,40682.06,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3266002,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,336661.26,336661.26,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3268505,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,17662.15,17662.15,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3268890,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,9997.20,9997.20,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3276168,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,27374.37,27374.37,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3276820,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,86205.25,86205.25,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3278830,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,273151.45,273151.45,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,3282636,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,47950.00,47950.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
