arquivo,arquivo_completo,aba,valor_ultimo_na_linha,status
C3416140.xlsx,data/output/C3416140.xlsx,IR_CS_ANUAL,0,ok
C3416479.xlsx,data/output/C3416479.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3416629.xlsx,data/output/C3416629.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3416713.xlsx,data/output/C3416713.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C3417454.xlsx,data/output/C3417454.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3416813.xlsx,data/output/C3416813.xlsx,IR_CS_ANUAL,0,ok
C3417284.xlsx,data/output/C3417284.xlsx,IR_CS_ANUAL,0,ok
C3417727.xlsx,data/output/C3417727.xlsx,IR_CS_ANUAL,-5.4569682106375694e-12,ok
C3417275.xlsx,data/output/C3417275.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3417837.xlsx,data/output/C3417837.xlsx,IR_CS_ANUAL,0,ok
C3418232.xlsx,data/output/C3418232.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3418090.xlsx,data/output/C3418090.xlsx,IR_CS_ANUAL,0,ok
C3418688.xlsx,data/output/C3418688.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3417936.xlsx,data/output/C3417936.xlsx,IR_CS_ANUAL,-276638.14,ok
C3418406.xlsx,data/output/C3418406.xlsx,IR_CS_ANUAL,0,ok
C3418955.xlsx,data/output/C3418955.xlsx,IR_CS_ANUAL,0,ok
C3418776.xlsx,data/output/C3418776.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3418317.xlsx,data/output/C3418317.xlsx,IR_CS_ANUAL,0,ok
C3419003.xlsx,data/output/C3419003.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3419304.xlsx,data/output/C3419304.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3419425.xlsx,data/output/C3419425.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3419395.xlsx,data/output/C3419395.xlsx,IR_CS_ANUAL,0,ok
C3419486.xlsx,data/output/C3419486.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3419534.xlsx,data/output/C3419534.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3419769.xlsx,data/output/C3419769.xlsx,IR_CS_ANUAL,0,ok
C3419925.xlsx,data/output/C3419925.xlsx,IR_CS_ANUAL,0,ok
C3419116.xlsx,data/output/C3419116.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3420149.xlsx,data/output/C3420149.xlsx,IR_CS_ANUAL,0,ok
C3420538.xlsx,data/output/C3420538.xlsx,IR_CS_ANUAL,0,ok
C3420542.xlsx,data/output/C3420542.xlsx,IR_CS_ANUAL,0,ok
C3419976.xlsx,data/output/C3419976.xlsx,IR_CS_ANUAL,0,ok
C3420616.xlsx,data/output/C3420616.xlsx,IR_CS_ANUAL,0,ok
C3420857.xlsx,data/output/C3420857.xlsx,IR_CS_ANUAL,0,ok
C3420970.xlsx,data/output/C3420970.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3420622.xlsx,data/output/C3420622.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3421156.xlsx,data/output/C3421156.xlsx,IR_CS_ANUAL,0,ok
C3421091.xlsx,data/output/C3421091.xlsx,IR_CS_ANUAL,0,ok
C3420988.xlsx,data/output/C3420988.xlsx,IR_CS_ANUAL,0,ok
C3421482.xlsx,data/output/C3421482.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3421503.xlsx,data/output/C3421503.xlsx,IR_CS_ANUAL,0,ok
C3421529.xlsx,data/output/C3421529.xlsx,IR_CS_ANUAL,0,ok
C3421525.xlsx,data/output/C3421525.xlsx,IR_CS_ANUAL,0,ok
C3421309.xlsx,data/output/C3421309.xlsx,IR_CS_ANUAL,0,ok
C3421575.xlsx,data/output/C3421575.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3421689.xlsx,data/output/C3421689.xlsx,IR_CS_ANUAL,0,ok
C3422000.xlsx,data/output/C3422000.xlsx,IR_CS_ANUAL,0,ok
C3422411.xlsx,data/output/C3422411.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3422785.xlsx,data/output/C3422785.xlsx,IR_CS_ANUAL,2.7284841053187847e-12,ok
C3421972.xlsx,data/output/C3421972.xlsx,IR_CS_ANUAL,0,ok
C3421871.xlsx,data/output/C3421871.xlsx,IR_CS_ANUAL,0,ok
C3423071.xlsx,data/output/C3423071.xlsx,IR_CS_ANUAL,0,ok
C3423013.xlsx,data/output/C3423013.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3422966.xlsx,data/output/C3422966.xlsx,IR_CS_ANUAL,0,ok
C3423216.xlsx,data/output/C3423216.xlsx,IR_CS_ANUAL,0,ok
C3423423.xlsx,data/output/C3423423.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3423156.xlsx,data/output/C3423156.xlsx,IR_CS_ANUAL,-9.094947017729282e-12,ok
C3423479.xlsx,data/output/C3423479.xlsx,IR_CS_ANUAL,0,ok
C3423490.xlsx,data/output/C3423490.xlsx,IR_CS_ANUAL,0,ok
C3423572.xlsx,data/output/C3423572.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3423701.xlsx,data/output/C3423701.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3423884.xlsx,data/output/C3423884.xlsx,IR_CS_ANUAL,0,ok
C3423744.xlsx,data/output/C3423744.xlsx,IR_CS_ANUAL,0,ok
C3423763.xlsx,data/output/C3423763.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3423837.xlsx,data/output/C3423837.xlsx,IR_CS_ANUAL,0,ok
C3423921.xlsx,data/output/C3423921.xlsx,IR_CS_ANUAL,0,ok
C3424259.xlsx,data/output/C3424259.xlsx,IR_CS_ANUAL,0,ok
C3423943.xlsx,data/output/C3423943.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3423979.xlsx,data/output/C3423979.xlsx,IR_CS_ANUAL,0,ok
C3424326.xlsx,data/output/C3424326.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3424004.xlsx,data/output/C3424004.xlsx,IR_CS_ANUAL,0,ok
C3424398.xlsx,data/output/C3424398.xlsx,IR_CS_ANUAL,-5.4569682106375694e-12,ok
C3424485.xlsx,data/output/C3424485.xlsx,IR_CS_ANUAL,0,ok
C3424559.xlsx,data/output/C3424559.xlsx,IR_CS_ANUAL,0,ok
C3424504.xlsx,data/output/C3424504.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3424781.xlsx,data/output/C3424781.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3424810.xlsx,data/output/C3424810.xlsx,IR_CS_ANUAL,0,ok
C3424839.xlsx,data/output/C3424839.xlsx,IR_CS_ANUAL,0,ok
C3425092.xlsx,data/output/C3425092.xlsx,IR_CS_ANUAL,0,ok
C3425205.xlsx,data/output/C3425205.xlsx,IR_CS_ANUAL,0,ok
C3425154.xlsx,data/output/C3425154.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3425532.xlsx,data/output/C3425532.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3425698.xlsx,data/output/C3425698.xlsx,IR_CS_ANUAL,0,ok
C3425548.xlsx,data/output/C3425548.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3425474.xlsx,data/output/C3425474.xlsx,IR_CS_ANUAL,0,ok
C3425414.xlsx,data/output/C3425414.xlsx,IR_CS_ANUAL,0,ok
C3425704.xlsx,data/output/C3425704.xlsx,IR_CS_ANUAL,0,ok
C3426028.xlsx,data/output/C3426028.xlsx,IR_CS_ANUAL,-4.547473508864641e-12,ok
C3425744.xlsx,data/output/C3425744.xlsx,IR_CS_ANUAL,0,ok
C3425853.xlsx,data/output/C3425853.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3425858.xlsx,data/output/C3425858.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3426019.xlsx,data/output/C3426019.xlsx,IR_CS_ANUAL,-5.4569682106375694e-12,ok
C3426072.xlsx,data/output/C3426072.xlsx,IR_CS_ANUAL,0,ok
C3426111.xlsx,data/output/C3426111.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3426203.xlsx,data/output/C3426203.xlsx,IR_CS_ANUAL,0,ok
C3426575.xlsx,data/output/C3426575.xlsx,IR_CS_ANUAL,0,ok
C3426197.xlsx,data/output/C3426197.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3426565.xlsx,data/output/C3426565.xlsx,IR_CS_ANUAL,0,ok
C3426654.xlsx,data/output/C3426654.xlsx,IR_CS_ANUAL,0,ok
C3426785.xlsx,data/output/C3426785.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3426870.xlsx,data/output/C3426870.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3426975.xlsx,data/output/C3426975.xlsx,IR_CS_ANUAL,0,ok
C3426992.xlsx,data/output/C3426992.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3427125.xlsx,data/output/C3427125.xlsx,IR_CS_ANUAL,0,ok
C3427189.xlsx,data/output/C3427189.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3427053.xlsx,data/output/C3427053.xlsx,IR_CS_ANUAL,0,ok
C3426968.xlsx,data/output/C3426968.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3427343.xlsx,data/output/C3427343.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3427206.xlsx,data/output/C3427206.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3427569.xlsx,data/output/C3427569.xlsx,IR_CS_ANUAL,0,ok
C3427244.xlsx,data/output/C3427244.xlsx,IR_CS_ANUAL,0,ok
C3427471.xlsx,data/output/C3427471.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C3427591.xlsx,data/output/C3427591.xlsx,IR_CS_ANUAL,0,ok
C3427703.xlsx,data/output/C3427703.xlsx,IR_CS_ANUAL,0,ok
C3427701.xlsx,data/output/C3427701.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3427737.xlsx,data/output/C3427737.xlsx,IR_CS_ANUAL,0,ok
C3428087.xlsx,data/output/C3428087.xlsx,IR_CS_ANUAL,16621.370000000003,ok
C3428038.xlsx,data/output/C3428038.xlsx,IR_CS_ANUAL,0,ok
C3428039.xlsx,data/output/C3428039.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3428211.xlsx,data/output/C3428211.xlsx,IR_CS_ANUAL,0,ok
C3428350.xlsx,data/output/C3428350.xlsx,IR_CS_ANUAL,0,ok
C3427838.xlsx,data/output/C3427838.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3428415.xlsx,data/output/C3428415.xlsx,IR_CS_ANUAL,1.1823431123048067e-11,ok
C3428639.xlsx,data/output/C3428639.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C3428675.xlsx,data/output/C3428675.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3429197.xlsx,data/output/C3429197.xlsx,IR_CS_ANUAL,0,ok
C3428855.xlsx,data/output/C3428855.xlsx,IR_CS_ANUAL,0,ok
C3429149.xlsx,data/output/C3429149.xlsx,IR_CS_ANUAL,0,ok
C3428988.xlsx,data/output/C3428988.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3429336.xlsx,data/output/C3429336.xlsx,IR_CS_ANUAL,0,ok
C3429926.xlsx,data/output/C3429926.xlsx,IR_CS_ANUAL,0,ok
C3429441.xlsx,data/output/C3429441.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C3429522.xlsx,data/output/C3429522.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3429470.xlsx,data/output/C3429470.xlsx,IR_CS_ANUAL,0,ok
C3429655.xlsx,data/output/C3429655.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3430025.xlsx,data/output/C3430025.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3430147.xlsx,data/output/C3430147.xlsx,IR_CS_ANUAL,0,ok
C3430348.xlsx,data/output/C3430348.xlsx,IR_CS_ANUAL,0,ok
C3430475.xlsx,data/output/C3430475.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3430354.xlsx,data/output/C3430354.xlsx,IR_CS_ANUAL,0,ok
C3430388.xlsx,data/output/C3430388.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3430513.xlsx,data/output/C3430513.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3430682.xlsx,data/output/C3430682.xlsx,IR_CS_ANUAL,0,ok
C3430612.xlsx,data/output/C3430612.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3430844.xlsx,data/output/C3430844.xlsx,IR_CS_ANUAL,0,ok
C3430825.xlsx,data/output/C3430825.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C3430845.xlsx,data/output/C3430845.xlsx,IR_CS_ANUAL,0,ok
C3430900.xlsx,data/output/C3430900.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3431057.xlsx,data/output/C3431057.xlsx,IR_CS_ANUAL,0,ok
C3431222.xlsx,data/output/C3431222.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3431341.xlsx,data/output/C3431341.xlsx,IR_CS_ANUAL,0,ok
C3431465.xlsx,data/output/C3431465.xlsx,IR_CS_ANUAL,0,ok
C3431588.xlsx,data/output/C3431588.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3431466.xlsx,data/output/C3431466.xlsx,IR_CS_ANUAL,0,ok
C3431738.xlsx,data/output/C3431738.xlsx,IR_CS_ANUAL,0,ok
C3431634.xlsx,data/output/C3431634.xlsx,IR_CS_ANUAL,0,ok
C3431820.xlsx,data/output/C3431820.xlsx,IR_CS_ANUAL,0,ok
C3432077.xlsx,data/output/C3432077.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3432095.xlsx,data/output/C3432095.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3432734.xlsx,data/output/C3432734.xlsx,IR_CS_ANUAL,0,ok
C3432639.xlsx,data/output/C3432639.xlsx,IR_CS_ANUAL,-2.7284841053187847e-12,ok
C3432435.xlsx,data/output/C3432435.xlsx,IR_CS_ANUAL,0,ok
C3432798.xlsx,data/output/C3432798.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3432866.xlsx,data/output/C3432866.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3432829.xlsx,data/output/C3432829.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3432881.xlsx,data/output/C3432881.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3432985.xlsx,data/output/C3432985.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3433150.xlsx,data/output/C3433150.xlsx,IR_CS_ANUAL,0,ok
C3432911.xlsx,data/output/C3432911.xlsx,IR_CS_ANUAL,0,ok
C3433318.xlsx,data/output/C3433318.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3433109.xlsx,data/output/C3433109.xlsx,IR_CS_ANUAL,-148204.06,ok
C3433381.xlsx,data/output/C3433381.xlsx,IR_CS_ANUAL,0,ok
C3433440.xlsx,data/output/C3433440.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3433414.xlsx,data/output/C3433414.xlsx,IR_CS_ANUAL,0,ok
C3433591.xlsx,data/output/C3433591.xlsx,IR_CS_ANUAL,0,ok
C3433656.xlsx,data/output/C3433656.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3433822.xlsx,data/output/C3433822.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3434039.xlsx,data/output/C3434039.xlsx,IR_CS_ANUAL,0,ok
C3433733.xlsx,data/output/C3433733.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3434035.xlsx,data/output/C3434035.xlsx,IR_CS_ANUAL,0,ok
C3434241.xlsx,data/output/C3434241.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3434345.xlsx,data/output/C3434345.xlsx,IR_CS_ANUAL,-2.7284841053187847e-12,ok
C3433835.xlsx,data/output/C3433835.xlsx,IR_CS_ANUAL,0,ok
C3434394.xlsx,data/output/C3434394.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3434458.xlsx,data/output/C3434458.xlsx,IR_CS_ANUAL,0,ok
C3434399.xlsx,data/output/C3434399.xlsx,IR_CS_ANUAL,0,ok
C3434776.xlsx,data/output/C3434776.xlsx,IR_CS_ANUAL,0,ok
C3434594.xlsx,data/output/C3434594.xlsx,IR_CS_ANUAL,-2.9103830456733704e-11,ok
C3434930.xlsx,data/output/C3434930.xlsx,IR_CS_ANUAL,0,ok
C3434859.xlsx,data/output/C3434859.xlsx,IR_CS_ANUAL,0,ok
C3435045.xlsx,data/output/C3435045.xlsx,IR_CS_ANUAL,0,ok
C3434943.xlsx,data/output/C3434943.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3435103.xlsx,data/output/C3435103.xlsx,IR_CS_ANUAL,0,ok
C3435170.xlsx,data/output/C3435170.xlsx,IR_CS_ANUAL,0,ok
C3435188.xlsx,data/output/C3435188.xlsx,IR_CS_ANUAL,0,ok
C3435388.xlsx,data/output/C3435388.xlsx,IR_CS_ANUAL,0,ok
C3435490.xlsx,data/output/C3435490.xlsx,IR_CS_ANUAL,0,ok
C3435276.xlsx,data/output/C3435276.xlsx,IR_CS_ANUAL,2.9103830456733704e-11,ok
C3435518.xlsx,data/output/C3435518.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3435816.xlsx,data/output/C3435816.xlsx,IR_CS_ANUAL,0,ok
C3435780.xlsx,data/output/C3435780.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3435804.xlsx,data/output/C3435804.xlsx,IR_CS_ANUAL,0,ok
C3435922.xlsx,data/output/C3435922.xlsx,IR_CS_ANUAL,0,ok
C3436027.xlsx,data/output/C3436027.xlsx,IR_CS_ANUAL,0,ok
C3435966.xlsx,data/output/C3435966.xlsx,IR_CS_ANUAL,0,ok
C3436112.xlsx,data/output/C3436112.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3436180.xlsx,data/output/C3436180.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3436256.xlsx,data/output/C3436256.xlsx,IR_CS_ANUAL,0,ok
C3436318.xlsx,data/output/C3436318.xlsx,IR_CS_ANUAL,0,ok
C3436775.xlsx,data/output/C3436775.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3436611.xlsx,data/output/C3436611.xlsx,IR_CS_ANUAL,0,ok
C3436500.xlsx,data/output/C3436500.xlsx,IR_CS_ANUAL,0,ok
C3436769.xlsx,data/output/C3436769.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3436369.xlsx,data/output/C3436369.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3437182.xlsx,data/output/C3437182.xlsx,IR_CS_ANUAL,0,ok
C3436919.xlsx,data/output/C3436919.xlsx,IR_CS_ANUAL,5.820766091346741e-11,ok
C3436923.xlsx,data/output/C3436923.xlsx,IR_CS_ANUAL,0,ok
C3437375.xlsx,data/output/C3437375.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3437346.xlsx,data/output/C3437346.xlsx,IR_CS_ANUAL,0,ok
C3437211.xlsx,data/output/C3437211.xlsx,IR_CS_ANUAL,0,ok
C3437415.xlsx,data/output/C3437415.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3437325.xlsx,data/output/C3437325.xlsx,IR_CS_ANUAL,0,ok
C3437483.xlsx,data/output/C3437483.xlsx,IR_CS_ANUAL,0,ok
C3437377.xlsx,data/output/C3437377.xlsx,IR_CS_ANUAL,-4.547473508864641e-12,ok
C3437497.xlsx,data/output/C3437497.xlsx,IR_CS_ANUAL,0,ok
C3437556.xlsx,data/output/C3437556.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3437597.xlsx,data/output/C3437597.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3437707.xlsx,data/output/C3437707.xlsx,IR_CS_ANUAL,0,ok
C3437654.xlsx,data/output/C3437654.xlsx,IR_CS_ANUAL,0,ok
C3437637.xlsx,data/output/C3437637.xlsx,IR_CS_ANUAL,-774464.74,ok
C3438122.xlsx,data/output/C3438122.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C3437862.xlsx,data/output/C3437862.xlsx,IR_CS_ANUAL,0,ok
C3438167.xlsx,data/output/C3438167.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3438169.xlsx,data/output/C3438169.xlsx,IR_CS_ANUAL,0,ok
C3438202.xlsx,data/output/C3438202.xlsx,IR_CS_ANUAL,0,ok
C3438261.xlsx,data/output/C3438261.xlsx,IR_CS_ANUAL,-1.4551915228366852e-11,ok
C3438490.xlsx,data/output/C3438490.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3438376.xlsx,data/output/C3438376.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3438316.xlsx,data/output/C3438316.xlsx,IR_CS_ANUAL,0,ok
C3439103.xlsx,data/output/C3439103.xlsx,IR_CS_ANUAL,0,ok
C3439226.xlsx,data/output/C3439226.xlsx,IR_CS_ANUAL,0,ok
C3439479.xlsx,data/output/C3439479.xlsx,IR_CS_ANUAL,0,ok
C3439491.xlsx,data/output/C3439491.xlsx,IR_CS_ANUAL,-97897.5,ok
C3439509.xlsx,data/output/C3439509.xlsx,IR_CS_ANUAL,0,ok
C3439263.xlsx,data/output/C3439263.xlsx,IR_CS_ANUAL,0,ok
C3439703.xlsx,data/output/C3439703.xlsx,IR_CS_ANUAL,17198.129999999997,ok
C3439553.xlsx,data/output/C3439553.xlsx,IR_CS_ANUAL,0,ok
C3440003.xlsx,data/output/C3440003.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3439856.xlsx,data/output/C3439856.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3440194.xlsx,data/output/C3440194.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C3439731.xlsx,data/output/C3439731.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3440240.xlsx,data/output/C3440240.xlsx,IR_CS_ANUAL,0,ok
C3440015.xlsx,data/output/C3440015.xlsx,IR_CS_ANUAL,0,ok
C3440348.xlsx,data/output/C3440348.xlsx,IR_CS_ANUAL,0,ok
C3440526.xlsx,data/output/C3440526.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C3440177.xlsx,data/output/C3440177.xlsx,IR_CS_ANUAL,-189620.52,ok
C3440589.xlsx,data/output/C3440589.xlsx,IR_CS_ANUAL,0,ok
C3440753.xlsx,data/output/C3440753.xlsx,IR_CS_ANUAL,0,ok
C3440665.xlsx,data/output/C3440665.xlsx,IR_CS_ANUAL,0,ok
C3440599.xlsx,data/output/C3440599.xlsx,IR_CS_ANUAL,0,ok
C3440964.xlsx,data/output/C3440964.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3440757.xlsx,data/output/C3440757.xlsx,IR_CS_ANUAL,0,ok
C3440996.xlsx,data/output/C3440996.xlsx,IR_CS_ANUAL,-4.547473508864641e-12,ok
C3441125.xlsx,data/output/C3441125.xlsx,IR_CS_ANUAL,0,ok
C3441010.xlsx,data/output/C3441010.xlsx,IR_CS_ANUAL,4.547473508864641e-12,ok
C3440908.xlsx,data/output/C3440908.xlsx,IR_CS_ANUAL,4.547473508864641e-12,ok
C3441175.xlsx,data/output/C3441175.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3441214.xlsx,data/output/C3441214.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3441789.xlsx,data/output/C3441789.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3442284.xlsx,data/output/C3442284.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3441879.xlsx,data/output/C3441879.xlsx,IR_CS_ANUAL,0,ok
C3441564.xlsx,data/output/C3441564.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3442200.xlsx,data/output/C3442200.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3441952.xlsx,data/output/C3441952.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3442315.xlsx,data/output/C3442315.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3442428.xlsx,data/output/C3442428.xlsx,IR_CS_ANUAL,0,ok
C3442577.xlsx,data/output/C3442577.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3442317.xlsx,data/output/C3442317.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3442694.xlsx,data/output/C3442694.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3442719.xlsx,data/output/C3442719.xlsx,IR_CS_ANUAL,0,ok
C3442727.xlsx,data/output/C3442727.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3442887.xlsx,data/output/C3442887.xlsx,IR_CS_ANUAL,22622.1,ok
C3443038.xlsx,data/output/C3443038.xlsx,IR_CS_ANUAL,0,ok
C3442972.xlsx,data/output/C3442972.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3442962.xlsx,data/output/C3442962.xlsx,IR_CS_ANUAL,0,ok
C3443246.xlsx,data/output/C3443246.xlsx,IR_CS_ANUAL,0,ok
C3443370.xlsx,data/output/C3443370.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3443866.xlsx,data/output/C3443866.xlsx,IR_CS_ANUAL,0,ok
C3443393.xlsx,data/output/C3443393.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3444349.xlsx,data/output/C3444349.xlsx,IR_CS_ANUAL,0,ok
C3444056.xlsx,data/output/C3444056.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3443943.xlsx,data/output/C3443943.xlsx,IR_CS_ANUAL,0,ok
C3443931.xlsx,data/output/C3443931.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3444538.xlsx,data/output/C3444538.xlsx,IR_CS_ANUAL,0,ok
C3444590.xlsx,data/output/C3444590.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3444634.xlsx,data/output/C3444634.xlsx,IR_CS_ANUAL,0,ok
C3444777.xlsx,data/output/C3444777.xlsx,IR_CS_ANUAL,0,ok
C3445158.xlsx,data/output/C3445158.xlsx,IR_CS_ANUAL,0,ok
C3445417.xlsx,data/output/C3445417.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C3445279.xlsx,data/output/C3445279.xlsx,IR_CS_ANUAL,0,ok
C3445729.xlsx,data/output/C3445729.xlsx,IR_CS_ANUAL,0,ok
C3445599.xlsx,data/output/C3445599.xlsx,IR_CS_ANUAL,0,ok
C3445699.xlsx,data/output/C3445699.xlsx,IR_CS_ANUAL,0,ok
C3445710.xlsx,data/output/C3445710.xlsx,IR_CS_ANUAL,0,ok
C3445766.xlsx,data/output/C3445766.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3445984.xlsx,data/output/C3445984.xlsx,IR_CS_ANUAL,0,ok
C3445882.xlsx,data/output/C3445882.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3446314.xlsx,data/output/C3446314.xlsx,IR_CS_ANUAL,37768.17,ok
